,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
16,0.10784313725489636,0.09313725490195618,0.09901960784313193,0.09313725490195601,0.09019607843136809,0.10098039215685727,0.09803921568626969,0.06764705882352644,0.07549019607842769,0.08039215686274132,0.07450980392156512,0.07647058823529038,0.07156862745097689,0.06568627450980073,0.0627450980392126,0.06176470588235036,0.07843137254901603,0.06470588235293791,0.1254901960784242,0.16568627450979456,0.12827342047930534,0.11355392156862996,0.11260893246187605,0.13705065359477403,0.12335784313725744,0.13228485838780174,0.09109749455337865,0.1116639433551219,0.08618191721133067,0.09105664488017612
17,0.10294117647058314,0.09215686274509335,0.0980392156862695,0.09607843137254402,0.08431372549019203,0.0931372549019562,0.10490196078430808,0.06862745098038864,0.07450980392156485,0.07549019607842801,0.07549019607842761,0.07156862745097695,0.07156862745097665,0.0715686274509765,0.06372549019607524,0.0666666666666629,0.06470588235293817,0.06372549019607532,0.15294117647057937,0.1245098039215633,0.12337145969499164,0.10187363834422847,0.11260893246187581,0.13609204793028604,0.11655228758170155,0.11260893246187599,0.08909858387799743,0.09500000000000192,0.09304193899782304,0.08225217864923917
18,0.09901960784313205,0.08823529411764265,0.10294117647058294,0.0970588235294067,0.08039215686274089,0.09901960784313196,0.09607843137254427,0.07254901960783926,0.07941176470587823,0.07450980392156478,0.08235294117646615,0.07647058823529015,0.07352941176470204,0.07450980392156481,0.06470588235293775,0.07450980392156463,0.07058823529411401,0.06372549019607512,0.20686274509802655,0.14901960784312807,0.11259531590414182,0.1038316993464072,0.10770697167756216,0.12634259259259512,0.12532952069717024,0.1106236383442289,0.09204248366013257,0.08616830065359657,0.09599945533769241,0.08419662309368364
19,0.08235294117647005,0.09607843137254761,0.09411764705882224,0.09019607843137178,0.09509803921568502,0.09999999999999841,0.10098039215686105,0.08921568627450899,0.07647058823529337,0.08529411764705774,0.07352941176470529,0.05882352941176411,0.07254901960784316,0.06862745098039152,0.06372549019607782,0.07156862745097987,0.0764705882352929,0.06666666666666565,0.15980392156862663,0.1656862745098011,0.09531318082788531,0.09715686274509674,0.08643790849673066,0.10199618736383323,0.10799836601307038,0.11665849673202486,0.07261437908496639,0.0756399782135065,0.07856209150326691,0.0667347494553368
20,0.08627450980392225,0.09215686274509835,0.09901960784313697,0.09411764705882325,0.1009803921568627,0.10196078431372521,0.11176470588235199,0.11274509803921531,0.09803921568627437,0.10882352941176418,0.08431372549019582,0.06764705882352955,0.07352941176470601,0.0794117647058827,0.06960784313725507,0.07352941176470597,0.07745098039215687,0.07352941176470555,0.1656862745098051,0.17352941176470746,0.09327614379084942,0.09520969498910663,0.10025326797385584,0.10887799564270137,0.10303649237472765,0.1177124183006534,0.07647058823529408,0.07857570806100192,0.07663943355119794,0.07453703703703685
21,0.09117647058823544,0.08921568627451054,0.11176470588235203,0.10098039215686261,0.10098039215686254,0.10392156862745061,0.11372549019607764,0.15686274509803758,0.1352941176470576,0.1509803921568615,0.11078431372548998,0.10294117647058712,0.09117647058823472,0.10490196078431337,0.09117647058823465,0.08137254901960772,0.08725490196078409,0.09411764705882328,0.1480392156862751,0.18235294117647236,0.09905501089324609,0.09824618736383404,0.0962472766884529,0.11095860566448776,0.11075163398692793,0.11386982570806087,0.08715958605664477,0.082494553376906,0.0854302832244005,0.07556372549019594
22,0.09901960784313717,0.09313725490196093,0.11372549019607846,0.11960784313725382,0.11176470588235243,0.11470588235294019,0.12450980392156769,0.21960784313725223,0.18333333333333152,0.2176470588235266,0.14803921568627343,0.15882352941176253,0.12156862745097934,0.15294117647058597,0.12941176470588067,0.11470588235294032,0.1352941176470566,0.13823529411764618,0.1578431372549024,0.19215686274509997,0.10110294117647028,0.10113289760348547,0.09998638344226568,0.11881535947712368,0.11968954248365991,0.10706427015250514,0.09607843137254903,0.09020697167755978,0.09627450980392109,0.08147058823529386
23,0.12254901960784217,0.10294117647058815,0.12450980392156846,0.12254901960784259,0.13137254901960732,0.13039215686274383,0.13627450980392025,0.30490196078430887,0.2588235294117609,0.2960784313725443,0.19019607843136982,0.2607843137254833,0.1823529411764664,0.25294117647058184,0.20294117647058324,0.13921568627450992,0.14509803921568598,0.14117647058823624,0.18627450980392174,0.19705882352940968,0.11189542483660095,0.10894880174291909,0.12242919389978199,0.13241285403050074,0.12662581699346354,0.12464869281045693,0.09906590413943334,0.11276688453158992,0.10809912854030443,0.09128540305010853
24,0.1362745098039213,0.1166666666666655,0.13921568627450912,0.1313725490196067,0.1352941176470584,0.14705882352941066,0.14019607843137105,0.39411764705881613,0.34019607843136696,0.3617647058823453,0.24901960784313226,0.3333333333333249,0.21372549019607512,0.277450980392152,0.22254901960783946,0.131372549019608,0.14215686274509792,0.12254901960784456,0.15686274509803938,0.21960784313725357,0.12264978213507588,0.12070806100217826,0.1461819172113284,0.14521241830065335,0.1676007625272325,0.15308551198257014,0.11884803921568549,0.15784313725490123,0.12368464052287523,0.10989379084967274
25,0.15686274509803866,0.1431372549019582,0.14901960784313634,0.14901960784313606,0.1480392156862727,0.15098039215686154,0.14313725490195922,0.4333333333333267,0.40196078431371857,0.3882352941176397,0.2735294117647008,0.33627450980391377,0.21176470588234964,0.29411764705881605,0.20392156862744848,0.11764705882353027,0.16176470588235198,0.12156862745098067,0.16078431372548796,0.18039215686274598,0.14127995642701482,0.1383169934640519,0.16660675381263612,0.14814814814814792,0.19698529411764698,0.1599918300653591,0.1461655773420474,0.1923447712418293,0.16761710239651362,0.12747821350762506
26,0.15196078431372417,0.16666666666666413,0.16568627450980247,0.15980392156862744,0.16862745098039003,0.1509803921568611,0.143137254901959,0.3960784313725459,0.42352941176469927,0.3470588235294072,0.2931372549019545,0.2980392156862698,0.2186274509803888,0.29019607843136597,0.22352941176470154,0.11862745098039311,0.1656862745098025,0.11862745098039287,0.20784313725490028,0.15392156862745146,0.1511356209150323,0.15197984749455323,0.1840876906318085,0.18144063180827819,0.19430283224400846,0.14990740740740777,0.16678376906318038,0.21731481481481318,0.19392429193899796,0.1294798474945532
27,0.1637254901960757,0.1617647058823516,0.17254901960784197,0.16274509803921552,0.21078431372548612,0.15196078431372334,0.1460784313725472,0.3696078431372516,0.39901960784313173,0.31960784313725066,0.29019607843136663,0.2519607843137218,0.22745098039215342,0.2539215686274474,0.2598039215686204,0.11764705882353022,0.17058823529411643,0.12058823529411843,0.21666666666666556,0.18529411764705706,0.15989923747276658,0.15785130718954235,0.19987745098039225,0.22268518518518457,0.16875000000000015,0.15890250544662254,0.1796486928104571,0.22679466230936757,0.2027015250544667,0.13146786492374704
28,0.17549019607842842,0.152941176470587,0.1686274509803911,0.16568627450980267,0.22352941176470226,0.15098039215686143,0.15196078431372345,0.3411764705882324,0.3774509803921517,0.32156862745097525,0.2686274509803876,0.2401960784313692,0.24705882352940717,0.24999999999999514,0.2627450980392094,0.13235294117647084,0.16372549019607882,0.1245098039215693,0.23431372549019502,0.2225490196078426,0.17665032679738502,0.15899509803921538,0.18934095860566452,0.21767156862745135,0.1569199346405227,0.18149509803921532,0.16888888888888837,0.21011437908496694,0.18593681917211421,0.1333986928104574
29,0.17156862745097873,0.16372549019607677,0.16470588235293915,0.1617647058823513,0.21862745098038852,0.14901960784313628,0.14803921568627282,0.29313725490195885,0.3392156862745061,0.3039215686274467,0.249999999999996,0.24215686274509468,0.24705882352940722,0.3088235294117556,0.25392156862744536,0.13235294117647076,0.1431372549019624,0.12647058823529472,0.2235294117647066,0.18627450980392302,0.17867919389978165,0.16491830065359414,0.1737745098039211,0.20208605664488002,0.16185185185185164,0.18052559912853988,0.18139705882352924,0.19058278867102335,0.20666394335511967,0.13241285403050093
30,0.19509803921568464,0.16470588235294029,0.1823529411764674,0.1578431372548998,0.1999999999999974,0.1539215686274495,0.14313725490195944,0.23823529411764566,0.2911764705882329,0.26078431372548727,0.22647058823529073,0.22549019607842885,0.19019607843137165,0.3039215686274438,0.22647058823528904,0.12941176470588256,0.11568627450980494,0.11764705882352963,0.21372549019608197,0.2098039215686246,0.16596949891067495,0.17368191721132847,0.16894335511982506,0.20305827886710215,0.17266884531590362,0.20667755991285414,0.17052832244008742,0.1807489106753805,0.24300108932461872,0.12649237472766894
31,0.24313725490195995,0.14607843137254828,0.17058823529411637,0.15392156862744927,0.17058823529411646,0.14607843137254845,0.1421568627450966,0.18333333333333293,0.2352941176470571,0.19803921568627314,0.1931372549019585,0.18137254901960662,0.13529411764705923,0.1941176470588224,0.16960784313725275,0.10098039215686402,0.08823529411764865,0.09019607843137285,0.2058823529411753,0.1892156862745109,0.15602396514161193,0.18244825708060974,0.18149782135076215,0.20605664488017394,0.16864106753812644,0.18103213507625376,0.169556100217865,0.1668981481481478,0.2212254901960794,0.12155773420479307
32,0.22745098039215667,0.13823529411764648,0.14803921568627385,0.14313725490196022,0.1519607843137251,0.14117647058823418,0.13039215686274402,0.12647058823529428,0.16862745098039164,0.13235294117647084,0.14705882352941121,0.10784313725490353,0.08725490196078586,0.08529411764706099,0.09313725490196187,0.09019607843137332,0.07843137254902009,0.07058823529411787,0.16862745098039175,0.17254901960784308,0.14409041394335526,0.17951252723311523,0.15800925925925907,0.18920751633986949,0.14997821350762547,0.1538425925925929,0.13526143790849707,0.16404411764705806,0.1733169934640532,0.1137282135076253
33,0.16666666666666746,0.12941176470588178,0.12549019607843173,0.11568627450980423,0.13333333333333391,0.13431372549019494,0.1196078431372542,0.0813725490196092,0.10098039215686412,0.08235294117647174,0.09803921568627527,0.08039215686274587,0.06960784313725617,0.057843137254903004,0.0627450980392166,0.07647058823529515,0.070588235294118,0.0656862745098037,0.18529411764705797,0.14607843137254933,0.12653050108932457,0.15889978213507627,0.1491040305010891,0.15295206971677586,0.1314651416122003,0.14325708061002151,0.10894880174291925,0.12488289760348525,0.11969771241830077,0.09520969498910661
34,0.12156862745098093,0.11078431372549055,0.10686274509803964,0.10490196078431373,0.1156862745098041,0.1254901960784308,0.11078431372549002,0.0647058823529423,0.06862745098039301,0.06764705882353025,0.07156862745098125,0.07745098039215714,0.06470588235294211,0.05686274509803986,0.060784313725490396,0.07647058823529441,0.07254901960784373,0.07941176470588089,0.16764705882352782,0.12941176470588228,0.11964869281045744,0.1324863834422657,0.12949074074074074,0.1197494553376905,0.12456971677559905,0.1283986928104578,0.08545751633986903,0.09917211328976007,0.09419662309368189,0.08736655773420454
35,0.10490196078431464,0.10098039215686286,0.10490196078431366,0.09705882352941178,0.0931372549019615,0.11666666666666636,0.10588235294117651,0.059803921568628036,0.06176470588235409,0.06274509803921641,0.06960784313725513,0.06960784313725552,0.061764705882353804,0.057843137254902505,0.056862745098039714,0.06666666666666651,0.07745098039215692,0.07352941176470593,0.15882352941176353,0.1656862745098041,0.10801470588235258,0.1069852941176469,0.10201525054466232,0.1042647058823521,0.11184640522875802,0.11176742919389983,0.07753540305010875,0.09519607843137232,0.08336328976034851,0.08142156862745087
36,0.10098039215686323,0.09411764705882374,0.09411764705882394,0.09803921568627469,0.09019607843137234,0.10980392156862692,0.10294117647058859,0.05784313725490267,0.06372549019607884,0.06274509803921624,0.06372549019607918,0.06176470588235384,0.06666666666666696,0.05784313725490274,0.05980392156862766,0.07254901960784253,0.07156862745098003,0.0686274509803918,0.17745098039215423,0.1392156862745098,0.09731481481481419,0.09217047930283229,0.09915577342047893,0.10522331154684013,0.10201525054466219,0.10790577342047916,0.07758714596949856,0.08243191721132884,0.08436546840958593,0.07455065359477117
37,0.09803921568627504,0.0843137254901967,0.09705882352941222,0.09019607843137312,0.08921568627450958,0.10098039215686319,0.09803921568627477,0.06176470588235326,0.06666666666666718,0.06274509803921623,0.06666666666666737,0.06274509803921646,0.06666666666666736,0.06078431372549099,0.061764705882353096,0.08431372549019503,0.0696078431372548,0.07450980392156799,0.2264705882352934,0.1392156862745108,0.10013071895424798,0.08634259259259242,0.1000898692810455,0.09530501089324567,0.10896241830065312,0.11279956427015236,0.0766149237472763,0.0765495642701523,0.07953431372548994,0.07364106753812605
38,0.08137254901960658,0.0872549019607836,0.08529411764705808,0.08725490196078306,0.09019607843137144,0.0921568627450973,0.10392156862744965,0.08823529411764541,0.072549019607842,0.08137254901960662,0.06568627450980308,0.05196078431372489,0.05980392156862674,0.057843137254901436,0.04803921568627437,0.05686274509803915,0.06470588235294153,0.05784313725490154,0.11764705882352916,0.1715686274509779,0.08728485838779851,0.08538671023965037,0.0744635076252715,0.09131535947712294,0.08654139433551075,0.10709694989106627,0.06576525054466147,0.06477941176470502,0.0629275599128532,0.07247549019607763
39,0.08235294117647066,0.0774509803921577,0.0950980392156863,0.0931372549019607,0.0901960784313732,0.09803921568627459,0.10784313725490212,0.12156862745097931,0.09999999999999917,0.11666666666666531,0.08235294117647013,0.06274509803921549,0.06764705882352938,0.07254901960784296,0.06176470588235292,0.056862745098039964,0.06176470588235386,0.06862745098039207,0.13431372549019682,0.16470588235294195,0.08730936819172107,0.08733387799564257,0.07849400871459672,0.09719771241830052,0.08937908496732005,0.10227396514161192,0.07456971677559893,0.06873638344226568,0.0647794117647057,0.07743191721132889
40,0.08431372549019633,0.07745098039215742,0.10686274509803925,0.10098039215686291,0.09313725490196133,0.11078431372548994,0.11372549019607853,0.17647058823529194,0.1509803921568607,0.17941176470587966,0.11862745098039068,0.09999999999999908,0.0931372549019599,0.10686274509803831,0.09117647058823461,0.081372549019607,0.09019607843137149,0.1254901960784277,0.14705882352941158,0.17156862745098073,0.08746732026143766,0.08924564270152499,0.08818899782135073,0.10099945533769053,0.09645152505446575,0.09438453159041382,0.08064542483660098,0.06781045751633968,0.07366830065359453,0.07648148148148158
41,0.09607843137254873,0.08235294117647055,0.10784313725490244,0.10686274509803981,0.10686274509803924,0.1274509803921563,0.12058823529411805,0.2549019607843107,0.21568627450980127,0.26176470588234874,0.16960784313725233,0.1617647058823516,0.13823529411764518,0.17843137254901703,0.13725490196078277,0.2019607843137175,0.21372549019607234,0.2411764705882274,0.16176470588235217,0.2039215686274502,0.08935457516339851,0.09226579520697151,0.09232570806100192,0.10595588235294098,0.09947167755991237,0.09517701525054456,0.08741830065359454,0.07665305010893214,0.07963507625272301,0.07452342047930277
42,0.11862745098039143,0.0999999999999995,0.11470588235294091,0.11960784313725498,0.12941176470588212,0.13921568627450948,0.1411764705882353,0.3529411764705841,0.300980392156859,0.37549019607842526,0.24117647058823144,0.3049019607843101,0.23823529411764305,0.3343137254901908,0.28627450980391556,0.23137254901960297,0.25588235294117057,0.2098039215686247,0.17352941176470602,0.19607843137254954,0.09914760348583848,0.10208061002178624,0.10730392156862674,0.11986111111111059,0.11584422657952023,0.10428376906318018,0.09124455337690612,0.10411492374727588,0.08065904139433516,0.08433823529411749
43,0.14803921568627282,0.12941176470588095,0.1382352941176461,0.1352941176470585,0.15882352941176298,0.15882352941176375,0.15686274509803844,0.45490196078431,0.37843137254901693,0.5117647058823447,0.3068627450980361,0.4147058823529395,0.2784313725490176,0.38235294117646806,0.3450980392156825,0.19803921568627156,0.2225490196078395,0.17156862745097745,0.19607843137254727,0.21274509803921549,0.11868191721132858,0.11087418300653566,0.14712962962962892,0.14217320261437885,0.1493355119825699,0.14134531590413868,0.10899782135076203,0.1637663398692802,0.11092320261437832,0.09813725490196043
44,0.1686274509803909,0.16274509803921453,0.1539215686274504,0.148039215686274,0.20490196078431028,0.1686274509803915,0.1656862745098031,0.4911764705882332,0.43529411764705683,0.5509803921568568,0.34117647058823275,0.36176470588235643,0.25784313725490116,0.4009803921568603,0.28235294117646914,0.1578431372549,0.2813725490196004,0.18921568627450489,0.20490196078431241,0.223529411764704,0.13334694989106738,0.13329793028322418,0.18025871459694975,0.14887527233115472,0.17593137254901886,0.1664596949891068,0.13157952069716727,0.19508986928104555,0.168651960784313,0.11681917211328938
45,0.16764705882352887,0.17549019607843108,0.17549019607843028,0.16764705882352832,0.21078431372548806,0.17745098039215573,0.16862745098039128,0.4598039215686258,0.46078431372548945,0.4696078431372527,0.3617647058823513,0.2960784313725523,0.24607843137254926,0.4088235294117634,0.30882352941176083,0.15294117647058525,0.3137254901960716,0.18921568627450597,0.21666666666666648,0.19803921568627292,0.13833877995642688,0.151966230936819,0.186334422657952,0.17449891067538092,0.1902668845315903,0.16950163398692827,0.1406018518518513,0.1932162309368191,0.20199618736383404,0.12557461873638326
46,0.18235294117647005,0.1784313725490183,0.19117647058823412,0.1803921568627439,0.2225490196078426,0.1764705882352936,0.17058823529411637,0.42156862745097934,0.44215686274509797,0.3980392156862729,0.370588235294116,0.29313725490195996,0.2421568627450984,0.3294117647058825,0.38627450980391687,0.15980392156862408,0.30882352941175784,0.18333333333332952,0.22549019607843176,0.23333333333332973,0.14525599128540273,0.1579438997821349,0.1748992374727666,0.1895370370370365,0.17837962962962978,0.17034586056644907,0.13873910675381212,0.1964433551198253,0.2225027233115468,0.12369825708060991
47,0.21960784313725207,0.18431372549019404,0.21176470588235086,0.19215686274509658,0.24117647058823505,0.16862745098039164,0.16666666666666646,0.3705882352941178,0.4215686274509797,0.3617647058823529,0.3382352941176465,0.3029411764705857,0.24607843137255037,0.31666666666666554,0.3980392156862706,0.1931372549019556,0.28627450980391556,0.193137254901956,0.22352941176470703,0.2509803921568612,0.14930010893246143,0.15976034858387803,0.17666394335511953,0.194193899782135,0.18110838779956462,0.16002995642701515,0.14251361655773356,0.171108387799564,0.21455065359477155,0.12658496732026123
48,0.23039215686274184,0.19901960784313488,0.20294117647058665,0.20098039215686098,0.23431372549019627,0.16568627450980283,0.16470588235294104,0.3127450980392169,0.37647058823529495,0.3333333333333339,0.30490196078431364,0.2931372549019596,0.25294117647059017,0.3607843137254885,0.40882352941175903,0.2539215686274407,0.22647058823528965,0.18921568627450552,0.22745098039215728,0.2450980392156835,0.1551334422657949,0.16370642701525057,0.16866285403050119,0.189330065359477,0.16557189542483708,0.1648774509803917,0.16129084967320179,0.16417755991285354,0.22941721132897575,0.1323937908496731
49,0.2441176470588205,0.20784313725489933,0.1843137254901971,0.19607843137254832,0.2186274509803926,0.1588235294117647,0.1656862745098028,0.24901960784313845,0.3196078431372549,0.29509803921568656,0.2754901960784315,0.2794117647058807,0.23725490196078353,0.43137254901960254,0.40588235294116976,0.2745098039215608,0.16274509803921544,0.18235294117646728,0.23333333333333267,0.25882352941176345,0.15392973856209147,0.15904139433551173,0.16367102396514172,0.17971949891067512,0.15900599128540271,0.20526688453158937,0.1631290849673197,0.1581508714596947,0.25322440087145914,0.13333061002178653
50,0.25098039215686196,0.1843137254901952,0.174509803921569,0.17549019607843108,0.20588235294117524,0.16470588235294042,0.15882352941176459,0.20098039215686306,0.26274509803921636,0.2352941176470595,0.23039215686274594,0.24803921568627282,0.1862745098039212,0.28725490196078696,0.3147058823529386,0.11568627450980637,0.07941176470588415,0.10000000000000167,0.204901960784315,0.20490196078431405,0.15391612200435734,0.1572875816993458,0.15913943355119792,0.18154956427015229,0.15810185185185155,0.21072440087145983,0.17372549019607814,0.14820261437908483,0.2336192810457515,0.12546568627450994
